i,j,x,y,power
32,24,24.00,-38.00,581.48
33,24,-25.50,-38.00,580.67
34,24,25.50,-38.00,580.67
35,24,-27.00,-38.00,598.17
36,24,27.00,-38.00,598.17
37,24,-28.50,-38.00,579.42
38,24,28.50,-38.00,579.42
39,24,-30.00,-38.00,578.51
40,24,30.00,-38.00,578.51
41,24,-31.50,-38.00,578.13
42,24,31.50,-38.00,578.13
43,24,-33.00,-38.00,577.16
44,24,33.00,-38.00,577.16
45,24,-34.50,-38.00,576.17
46,24,34.50,-38.00,576.17
47,24,-36.00,-38.00,575.81
48,24,36.00,-38.00,575.81
49,24,-37.50,-38.00,574.76
50,24,37.50,-38.00,574.76
51,24,-39.00,-38.00,573.70
52,24,39.00,-38.00,573.70
53,24,-40.50,-38.00,573.39
54,24,40.50,-38.00,573.39
55,24,-42.00,-38.00,572.29
56,24,42.00,-38.00,572.29
57,24,-43.50,-38.00,571.17
58,24,43.50,-38.00,571.17
59,24,-45.00,-38.00,570.95
60,24,45.00,-38.00,570.95
61,24,-46.50,-38.00,569.80
62,24,46.50,-38.00,569.80
63,24,-48.00,-38.00,552.78
64,24,48.00,-38.00,552.78
65,24,-49.50,-38.00,568.55
66,24,49.50,-38.00,568.55
67,24,-51.00,-38.00,567.37
68,24,51.00,-38.00,567.37
69,24,-52.50,-38.00,550.96
70,24,52.50,-38.00,550.96
71,24,-54.00,-38.00,566.26
72,24,54.00,-38.00,566.26
73,24,-55.50,-38.00,565.07
74,24,55.50,-38.00,565.07
75,24,-57.00,-38.00,549.40
76,24,57.00,-38.00,549.40
77,24,-58.50,-38.00,564.15
78,24,58.50,-38.00,564.15
79,24,-60.00,-38.00,562.96
80,24,60.00,-38.00,562.96
81,24,-61.50,-38.00,548.21
82,24,61.50,-38.00,548.21
83,24,-63.00,-38.00,547.01
84,24,63.00,-38.00,547.01
85,24,-64.50,-38.00,561.13
86,24,64.50,-38.00,561.13
87,24,-66.00,-38.00,559.95
88,24,66.00,-38.00,559.95
89,24,-67.50,-38.00,546.32
90,24,67.50,-38.00,546.32
91,24,-69.00,-38.00,559.70
92,24,69.00,-38.00,559.70
93,24,-70.50,-38.00,558.52
94,24,70.50,-38.00,558.52
95,24,-72.00,-38.00,546.30
96,24,72.00,-38.00,546.30
97,24,-73.50,-38.00,545.13
98,24,73.50,-38.00,545.13
99,24,-75.00,-38.00,557.62
0,25,0.00,-39.50,606.23
1,25,-1.50,-39.50,587.38
2,25,1.50,-39.50,587.37
3,25,-3.00,-39.50,587.29
4,25,3.00,-39.50,587.29
5,25,-4.50,-39.50,606.00
6,25,4.50,-39.50,606.00
7,25,-6.00,-39.50,587.03
8,25,6.00,-39.50,587.03
9,25,-7.50,-39.50,605.62
10,25,7.50,-39.50,605.62
11,25,-9.00,-39.50,586.61
12,25,9.00,-39.50,586.61
13,25,-10.50,-39.50,586.26
14,25,10.50,-39.50,586.26
15,25,-12.00,-39.50,604.66
16,25,12.00,-39.50,604.66
17,25,-13.50,-39.50,585.59
18,25,13.50,-39.50,585.59
19,25,-15.00,-39.50,585.10
20,25,15.00,-39.50,585.10
21,25,-16.50,-39.50,603.29
22,25,16.50,-39.50,603.29
23,25,-18.00,-39.50,584.21
24,25,18.00,-39.50,584.21
25,25,-19.50,-39.50,602.21
26,25,19.50,-39.50,602.22
27,25,-21.00,-39.50,583.21
28,25,21.00,-39.50,583.21
29,25,-22.50,-39.50,582.49
30,25,22.50,-39.50,582.49
31,25,-24.00,-39.50,600.25
32,25,24.00,-39.50,600.25
33,25,-25.50,-39.50,581.33
34,25,25.50,-39.50,581.33
35,25,-27.00,-39.50,580.50
36,25,27.00,-39.50,580.50
37,25,-28.50,-39.50,598.00
38,25,28.50,-39.50,598.00
39,25,-30.00,-39.50,579.20
40,25,30.00,-39.50,579.20
41,25,-31.50,-39.50,578.28
42,25,31.50,-39.50,578.28
43,25,-33.00,-39.50,577.88
44,25,33.00,-39.50,577.88
45,25,-34.50,-39.50,576.90
46,25,34.50,-39.50,576.89
47,25,-36.00,-39.50,575.89
48,25,36.00,-39.50,575.89
49,25,-37.50,-39.50,575.52
50,25,37.50,-39.50,575.52
51,25,-39.00,-39.50,574.46
52,25,39.00,-39.50,574.46
53,25,-40.50,-39.50,573.39
54,25,40.50,-39.50,573.39
55,25,-42.00,-39.50,573.08
56,25,42.00,-39.50,573.08
57,25,-43.50,-39.50,571.97
58,25,43.50,-39.50,571.97
59,25,-45.00,-39.50,570.85
60,25,45.00,-39.50,570.85
61,25,-46.50,-39.50,570.62
62,25,46.50,-39.50,570.62
63,25,-48.00,-39.50,569.48
64,25,48.00,-39.50,569.48
65,25,-49.50,-39.50,568.33
66,25,49.50,-39.50,568.33
67,25,-51.00,-39.50,568.22
68,25,51.00,-39.50,568.22
69,25,-52.50,-39.50,567.05
70,25,52.50,-39.50,567.05
71,25,-54.00,-39.50,565.88
72,25,54.00,-39.50,565.88
73,25,-55.50,-39.50,565.94
74,25,55.50,-39.50,565.94
75,25,-57.00,-39.50,564.76
76,25,57.00,-39.50,564.76
77,25,-58.50,-39.50,563.58
78,25,58.50,-39.50,563.58
79,25,-60.00,-39.50,547.89
80,25,60.00,-39.50,547.89
81,25,-61.50,-39.50,562.68
82,25,61.50,-39.50,562.68
83,25,-63.00,-39.50,561.49
84,25,63.00,-39.50,561.49
85,25,-64.50,-39.50,546.73
86,25,64.50,-39.50,546.73
87,25,-66.00,-39.50,560.88
88,25,66.00,-39.50,560.88
89,25,-67.50,-39.50,559.70
90,25,67.50,-39.50,559.70
91,25,-69.00,-39.50,546.07
92,25,69.00,-39.50,546.07
93,25,-70.50,-39.50,544.89
94,25,70.50,-39.50,544.89
95,25,-72.00,-39.50,558.31
96,25,72.00,-39.50,558.31
97,25,-73.50,-39.50,557.16
98,25,73.50,-39.50,557.16
99,25,-75.00,-39.50,544.93
0,26,0.00,-41.00,606.75
1,26,-1.50,-41.00,587.88
2,26,1.50,-41.00,587.88
3,26,-3.00,-41.00,587.80
4,26,3.00,-41.00,587.80
5,26,-4.50,-41.00,606.53
6,26,4.50,-41.00,606.53
7,26,-6.00,-41.00,587.54
8,26,6.00,-41.00,587.54
9,26,-7.50,-41.00,606.15
10,26,7.50,-41.00,606.15
11,26,-9.00,-41.00,605.86
12,26,9.00,-41.00,605.86
13,26,-10.50,-41.00,586.79
14,26,10.50,-41.00,586.79
15,26,-12.00,-41.00,605.21
16,26,12.00,-41.00,605.21
17,26,-13.50,-41.00,586.14
18,26,13.50,-41.00,586.14
19,26,-15.00,-41.00,585.65
20,26,15.00,-41.00,585.65
21,26,-16.50,-41.00,603.86
22,26,16.50,-41.00,603.86
23,26,-18.00,-41.00,584.77
24,26,18.00,-41.00,584.77
25,26,-19.50,-41.00,584.15
26,26,19.50,-41.00,584.15
27,26,-21.00,-41.00,602.14
28,26,21.00,-41.00,602.14
29,26,-22.50,-41.00,583.09
30,26,22.50,-41.00,583.09
31,26,-24.00,-41.00,582.34
32,26,24.00,-41.00,582.34
33,26,-25.50,-41.00,600.09
34,26,25.50,-41.00,600.09
35,26,-27.00,-41.00,581.13
36,26,27.00,-41.00,581.13
37,26,-28.50,-41.00,580.28
38,26,28.50,-41.00,580.28
39,26,-30.00,-41.00,579.86
40,26,30.00,-41.00,579.86
41,26,-31.50,-41.00,578.94
42,26,31.50,-41.00,578.94
43,26,-33.00,-41.00,578.00
44,26,33.00,-41.00,578.00
45,26,-34.50,-41.00,577.58
46,26,34.50,-41.00,577.58
47,26,-36.00,-41.00,576.59
48,26,36.00,-41.00,576.59
49,26,-37.50,-41.00,575.57
50,26,37.50,-41.00,575.57
51,26,-39.00,-41.00,575.19
52,26,39.00,-41.00,575.19
53,26,-40.50,-41.00,574.13
54,26,40.50,-41.00,574.13
55,26,-42.00,-41.00,573.06
56,26,42.00,-41.00,573.06
57,26,-43.50,-41.00,572.73
58,26,43.50,-41.00,572.73
59,26,-45.00,-41.00,571.62
60,26,45.00,-41.00,571.62
61,26,-46.50,-41.00,570.51
62,26,46.50,-41.00,570.51
63,26,-48.00,-41.00,570.27
64,26,48.00,-41.00,570.27
65,26,-49.50,-41.00,569.13
66,26,49.50,-41.00,569.13
67,26,-51.00,-41.00,567.99
68,26,51.00,-41.00,567.99
69,26,-52.50,-41.00,567.88
70,26,52.50,-41.00,567.88
71,26,-54.00,-41.00,566.72
72,26,54.00,-41.00,566.72
73,26,-55.50,-41.00,565.55
74,26,55.50,-41.00,565.55
75,26,-57.00,-41.00,549.10
76,26,57.00,-41.00,549.10
77,26,-58.50,-41.00,564.44
78,26,58.50,-41.00,564.44
79,26,-60.00,-41.00,563.27
80,26,60.00,-41.00,563.27
81,26,-61.50,-41.00,562.09
82,26,61.50,-41.00,562.09
83,26,-63.00,-41.00,562.38
84,26,63.00,-41.00,562.38
85,26,-64.50,-41.00,561.21
86,26,64.50,-41.00,561.21
87,26,-66.00,-41.00,560.04
88,26,66.00,-41.00,560.04
89,26,-67.50,-41.00,545.26
90,26,67.50,-41.00,545.26
91,26,-69.00,-41.00,559.45
92,26,69.00,-41.00,559.45
93,26,-70.50,-41.00,558.29
94,26,70.50,-41.00,558.29
95,26,-72.00,-41.00,544.65
96,26,72.00,-41.00,544.65
97,26,-73.50,-41.00,558.09
98,26,73.50,-41.00,558.09
99,26,-75.00,-41.00,556.95
0,27,0.00,-42.50,607.23
1,27,-1.50,-42.50,588.35
2,27,1.50,-42.50,588.35
3,27,-3.00,-42.50,588.27
4,27,3.00,-42.50,588.27
5,27,-4.50,-42.50,607.01
6,27,4.50,-42.50,607.01
7,27,-6.00,-42.50,588.01
8,27,6.00,-42.50,588.01
9,27,-7.50,-42.50,606.64
10,27,7.50,-42.50,606.64
11,27,-9.00,-42.50,606.35
12,27,9.00,-42.50,606.35
13,27,-10.50,-42.50,587.28
14,27,10.50,-42.50,587.28
15,27,-12.00,-42.50,605.71
16,27,12.00,-42.50,605.71
17,27,-13.50,-42.50,605.28
18,27,13.50,-42.50,605.28
19,27,-15.00,-42.50,586.16
20,27,15.00,-42.50,586.16
21,27,-16.50,-42.50,604.38
22,27,16.50,-42.50,604.38
23,27,-18.00,-42.50,603.82
24,27,18.00,-42.50,603.82
25,27,-19.50,-42.50,584.69
26,27,19.50,-42.50,584.69
27,27,-21.00,-42.50,602.69
28,27,21.00,-42.50,602.69
29,27,-22.50,-42.50,583.65
30,27,22.50,-42.50,583.65
31,27,-24.00,-42.50,582.91
32,27,24.00,-42.50,582.91
33,27,-25.50,-42.50,600.68
34,27,25.50,-42.50,600.68
35,27,-27.00,-42.50,581.72
36,27,27.00,-42.50,581.72
37,27,-28.50,-42.50,580.88
38,27,28.50,-42.50,580.88
39,27,-30.00,-42.50,598.39
40,27,30.00,-42.50,598.39
41,27,-31.50,-42.50,579.57
42,27,31.50,-42.50,579.57
43,27,-33.00,-42.50,578.64
44,27,33.00,-42.50,578.64
45,27,-34.50,-42.50,595.88
46,27,34.50,-42.50,595.88
47,27,-36.00,-42.50,577.25
48,27,36.00,-42.50,577.25
49,27,-37.50,-42.50,576.25
50,27,37.50,-42.50,576.25
51,27,-39.00,-42.50,593.19
52,27,39.00,-42.50,593.19
53,27,-40.50,-42.50,574.83
54,27,40.50,-42.50,574.83
55,27,-42.00,-42.50,573.77
56,27,42.00,-42.50,573.77
57,27,-43.50,-42.50,572.69
58,27,43.50,-42.50,572.69
59,27,-45.00,-42.50,572.36
60,27,45.00,-42.50,572.36
61,27,-46.50,-42.50,571.25
62,27,46.50,-42.50,571.26
63,27,-48.00,-42.50,570.14
64,27,48.00,-42.50,570.14
65,27,-49.50,-42.50,569.90
66,27,49.50,-42.50,569.90
67,27,-51.00,-42.50,568.77
68,27,51.00,-42.50,568.77
69,27,-52.50,-42.50,567.62
70,27,52.50,-42.50,567.62
71,27,-54.00,-42.50,583.46
72,27,54.00,-42.50,583.46
73,27,-55.50,-42.50,566.36
74,27,55.50,-42.50,566.36
75,27,-57.00,-42.50,565.20
76,27,57.00,-42.50,565.20
77,27,-58.50,-42.50,564.04
78,27,58.50,-42.50,564.04
79,27,-60.00,-42.50,564.11
80,27,60.00,-42.50,564.11
81,27,-61.50,-42.50,562.94
82,27,61.50,-42.50,562.94
83,27,-63.00,-42.50,561.78
84,27,63.00,-42.50,561.78
85,27,-64.50,-42.50,562.07
86,27,64.50,-42.50,562.07
87,27,-66.00,-42.50,560.91
88,27,66.00,-42.50,560.91
89,27,-67.50,-42.50,559.75
90,27,67.50,-42.50,559.75
91,27,-69.00,-42.50,558.60
92,27,69.00,-42.50,558.60
93,27,-70.50,-42.50,559.18
94,27,70.50,-42.50,559.18
95,27,-72.00,-42.50,558.03
96,27,72.00,-42.50,558.03
97,27,-73.50,-42.50,556.89
98,27,73.50,-42.50,556.89
99,27,-75.00,-42.50,543.24
0,28,0.00,-44.00,607.66
1,28,-1.50,-44.00,588.78
2,28,1.50,-44.00,588.78
3,28,-3.00,-44.00,607.57
4,28,3.00,-44.00,607.57
5,28,-4.50,-44.00,607.45
6,28,4.50,-44.00,607.45
7,28,-6.00,-44.00,588.45
8,28,6.00,-44.00,588.45
9,28,-7.50,-44.00,607.08
10,28,7.50,-44.00,607.08
11,28,-9.00,-44.00,606.80
12,28,9.00,-44.00,606.80
13,28,-10.50,-44.00,587.72
14,28,10.50,-44.00,587.72
15,28,-12.00,-44.00,606.17
16,28,12.00,-44.00,606.17
17,28,-13.50,-44.00,605.75
18,28,13.50,-44.00,605.75
19,28,-15.00,-44.00,586.62
20,28,15.00,-44.00,586.62
21,28,-16.50,-44.00,604.87
22,28,16.50,-44.00,604.87
23,28,-18.00,-44.00,604.31
24,28,18.00,-44.00,604.31
25,28,-19.50,-44.00,585.18
26,28,19.50,-44.00,585.18
27,28,-21.00,-44.00,584.54
28,28,21.00,-44.00,584.54
29,28,-22.50,-44.00,602.53
30,28,22.50,-44.00,602.53
31,28,-24.00,-44.00,583.44
32,28,24.00,-44.00,583.44
33,28,-25.50,-44.00,582.68
34,28,25.50,-44.00,582.68
35,28,-27.00,-44.00,600.44
36,28,27.00,-44.00,600.44
37,28,-28.50,-44.00,581.44
38,28,28.50,-44.00,581.44
39,28,-30.00,-44.00,580.59
40,28,30.00,-44.00,580.59
41,28,-31.50,-44.00,598.09
42,28,31.50,-44.00,598.10
43,28,-33.00,-44.00,579.24
44,28,33.00,-44.00,579.24
45,28,-34.50,-44.00,578.30
46,28,34.50,-44.00,578.30
47,28,-36.00,-44.00,595.54
48,28,36.00,-44.00,595.54
49,28,-37.50,-44.00,576.89
50,28,37.50,-44.00,576.89
51,28,-39.00,-44.00,575.88
52,28,39.00,-44.00,575.88
53,28,-40.50,-44.00,592.83
54,28,40.50,-44.00,592.83
55,28,-42.00,-44.00,574.45
56,28,42.00,-44.00,574.45
57,28,-43.50,-44.00,573.38
58,28,43.50,-44.00,573.38
59,28,-45.00,-44.00,572.31
60,28,45.00,-44.00,572.31
61,28,-46.50,-44.00,571.97
62,28,46.50,-44.00,571.97
63,28,-48.00,-44.00,570.86
64,28,48.00,-44.00,570.86
65,28,-49.50,-44.00,569.75
66,28,49.50,-44.00,569.75
67,28,-51.00,-44.00,586.01
68,28,51.00,-44.00,586.01
69,28,-52.50,-44.00,568.38
70,28,52.50,-44.00,568.38
71,28,-54.00,-44.00,567.24
72,28,54.00,-44.00,567.24
73,28,-55.50,-44.00,566.10
74,28,55.50,-44.00,566.10
75,28,-57.00,-44.00,565.99
76,28,57.00,-44.00,565.99
77,28,-58.50,-44.00,564.84
78,28,58.50,-44.00,564.84
79,28,-60.00,-44.00,563.69
80,28,60.00,-44.00,563.69
81,28,-61.50,-44.00,563.76
82,28,61.50,-44.00,563.76
83,28,-63.00,-44.00,562.61
84,28,63.00,-44.00,562.61
85,28,-64.50,-44.00,561.45
86,28,64.50,-44.00,561.45
87,28,-66.00,-44.00,560.30
88,28,66.00,-44.00,560.30
89,28,-67.50,-44.00,560.60
90,28,67.50,-44.00,560.60
91,28,-69.00,-44.00,559.45
92,28,69.00,-44.00,559.45
93,28,-70.50,-44.00,558.31
94,28,70.50,-44.00,558.31
95,28,-72.00,-44.00,543.52
96,28,72.00,-44.00,543.52
97,28,-73.50,-44.00,557.77
98,28,73.50,-44.00,557.77
99,28,-75.00,-44.00,556.64
0,29,0.00,-45.50,608.06
1,29,-1.50,-45.50,608.03
2,29,1.50,-45.50,608.03
3,29,-3.00,-45.50,607.97
4,29,3.00,-45.50,607.97
5,29,-4.50,-45.50,607.84
6,29,4.50,-45.50,607.84
7,29,-6.00,-45.50,607.67
8,29,6.00,-45.50,607.67
9,29,-7.50,-45.50,588.62
10,29,7.50,-45.50,588.62
11,29,-9.00,-45.50,607.21
12,29,9.00,-45.50,607.21
13,29,-10.50,-45.50,606.89
14,29,10.50,-45.50,606.89
15,29,-12.00,-45.50,587.76
16,29,12.00,-45.50,587.76
17,29,-13.50,-45.50,606.18
18,29,13.50,-45.50,606.18
19,29,-15.00,-45.50,605.72
20,29,15.00,-45.50,605.72
21,29,-16.50,-45.50,586.55
22,29,16.50,-45.50,586.55
23,29,-18.00,-45.50,604.77
24,29,18.00,-45.50,604.77
25,29,-19.50,-45.50,604.18
26,29,19.50,-45.50,604.18
27,29,-21.00,-45.50,585.01
28,29,21.00,-45.50,585.01
29,29,-22.50,-45.50,603.02
30,29,22.50,-45.50,603.02
31,29,-24.00,-45.50,602.31
32,29,24.00,-45.50,602.31
33,29,-25.50,-45.50,583.19
34,29,25.50,-45.50,583.19
35,29,-27.00,-45.50,600.96
36,29,27.00,-45.50,600.96
37,29,-28.50,-45.50,600.15
38,29,28.50,-45.50,600.15
39,29,-30.00,-45.50,581.12
40,29,30.00,-45.50,581.12
41,29,-31.50,-45.50,598.65
42,29,31.50,-45.50,598.65
43,29,-33.00,-45.50,597.76
44,29,33.00,-45.50,597.76
45,29,-34.50,-45.50,578.88
46,29,34.50,-45.50,578.88
47,29,-36.00,-45.50,577.93
48,29,36.00,-45.50,577.93
49,29,-37.50,-45.50,595.17
50,29,37.50,-45.50,595.17
51,29,-39.00,-45.50,576.50
52,29,39.00,-45.50,576.50
53,29,-40.50,-45.50,575.48
54,29,40.50,-45.50,575.48
55,29,-42.00,-45.50,592.44
56,29,42.00,-45.50,592.44
57,29,-43.50,-45.50,574.04
58,29,43.50,-45.50,574.04
59,29,-45.00,-45.50,572.97
60,29,45.00,-45.50,572.97
61,29,-46.50,-45.50,571.90
62,29,46.50,-45.50,571.90
63,29,-48.00,-45.50,588.53
64,29,48.00,-45.50,588.53
65,29,-49.50,-45.50,570.46
66,29,49.50,-45.50,570.46
67,29,-51.00,-45.50,569.35
68,29,51.00,-45.50,569.35
69,29,-52.50,-45.50,585.62
70,29,52.50,-45.50,585.62
71,29,-54.00,-45.50,567.98
72,29,54.00,-45.50,567.98
73,29,-55.50,-45.50,566.85
74,29,55.50,-45.50,566.85
75,29,-57.00,-45.50,565.72
76,29,57.00,-45.50,565.72
77,29,-58.50,-45.50,565.61
78,29,58.50,-45.50,565.61
79,29,-60.00,-45.50,564.47
80,29,60.00,-45.50,564.47
81,29,-61.50,-45.50,563.33
82,29,61.50,-45.50,563.33
83,29,-63.00,-45.50,578.75
84,29,63.00,-45.50,578.75
85,29,-64.50,-45.50,562.26
86,29,64.50,-45.50,562.26
87,29,-66.00,-45.50,561.12
88,29,66.00,-45.50,561.12
89,29,-67.50,-45.50,559.98
90,29,67.50,-45.50,559.98
91,29,-69.00,-45.50,560.28
92,29,69.00,-45.50,560.28
93,29,-70.50,-45.50,559.15
94,29,70.50,-45.50,559.15
95,29,-72.00,-45.50,558.02
96,29,72.00,-45.50,558.02
97,29,-73.50,-45.50,556.89
98,29,73.50,-45.50,556.89
99,29,-75.00,-45.50,557.50
0,30,0.00,-47.00,608.41
1,30,-1.50,-47.00,608.39
2,30,1.50,-47.00,608.39
3,30,-3.00,-47.00,608.33
4,30,3.00,-47.00,608.33
5,30,-4.50,-47.00,608.21
6,30,4.50,-47.00,608.21
7,30,-6.00,-47.00,608.03
8,30,6.00,-47.00,608.03
9,30,-7.50,-47.00,588.98
10,30,7.50,-47.00,588.98
11,30,-9.00,-47.00,607.59
12,30,9.00,-47.00,607.59
13,30,-10.50,-47.00,607.27
14,30,10.50,-47.00,607.27
15,30,-12.00,-47.00,588.14
16,30,12.00,-47.00,588.14
17,30,-13.50,-47.00,606.57
18,30,13.50,-47.00,606.57
19,30,-15.00,-47.00,606.12
20,30,15.00,-47.00,606.12
21,30,-16.50,-47.00,586.95
22,30,16.50,-47.00,586.95
23,30,-18.00,-47.00,605.19
24,30,18.00,-47.00,605.19
25,30,-19.50,-47.00,604.61
26,30,19.50,-47.00,604.61
27,30,-21.00,-47.00,585.44
28,30,21.00,-47.00,585.44
29,30,-22.50,-47.00,603.47
30,30,22.50,-47.00,603.47
31,30,-24.00,-47.00,602.77
32,30,24.00,-47.00,602.77
33,30,-25.50,-47.00,583.65
34,30,25.50,-47.00,583.65
35,30,-27.00,-47.00,582.89
36,30,27.00,-47.00,582.89
37,30,-28.50,-47.00,600.65
38,30,28.50,-47.00,600.65
39,30,-30.00,-47.00,599.83
40,30,30.00,-47.00,599.83
41,30,-31.50,-47.00,580.77
42,30,31.50,-47.00,580.77
43,30,-33.00,-47.00,598.29
44,30,33.00,-47.00,598.29
45,30,-34.50,-47.00,597.39
46,30,34.50,-47.00,597.39
47,30,-36.00,-47.00,578.48
48,30,36.00,-47.00,578.48
49,30,-37.50,-47.00,595.74
50,30,37.50,-47.00,595.74
51,30,-39.00,-47.00,594.77
52,30,39.00,-47.00,594.77
53,30,-40.50,-47.00,576.08
54,30,40.50,-47.00,576.08
55,30,-42.00,-47.00,575.06
56,30,42.00,-47.00,575.06
57,30,-43.50,-47.00,592.02
58,30,43.50,-47.00,592.02
59,30,-45.00,-47.00,573.61
60,30,45.00,-47.00,573.61
61,30,-46.50,-47.00,572.54
62,30,46.50,-47.00,572.54
63,30,-48.00,-47.00,589.19
64,30,48.00,-47.00,589.19
65,30,-49.50,-47.00,588.11
66,30,49.50,-47.00,588.11
67,30,-51.00,-47.00,570.03
68,30,51.00,-47.00,570.03
69,30,-52.50,-47.00,568.93
70,30,52.50,-47.00,568.93
71,30,-54.00,-47.00,585.22
72,30,54.00,-47.00,585.22
73,30,-55.50,-47.00,567.57
74,30,55.50,-47.00,567.57
75,30,-57.00,-47.00,566.45
76,30,57.00,-47.00,566.45
77,30,-58.50,-47.00,565.32
78,30,58.50,-47.00,565.32
79,30,-60.00,-47.00,581.22
80,30,60.00,-47.00,581.22
81,30,-61.50,-47.00,564.09
82,30,61.50,-47.00,564.09
83,30,-63.00,-47.00,562.95
84,30,63.00,-47.00,562.95
85,30,-64.50,-47.00,561.82
86,30,64.50,-47.00,561.82
87,30,-66.00,-47.00,561.90
88,30,66.00,-47.00,561.90
89,30,-67.50,-47.00,560.77
90,30,67.50,-47.00,560.77
91,30,-69.00,-47.00,559.64
92,30,69.00,-47.00,559.64
93,30,-70.50,-47.00,558.52
94,30,70.50,-47.00,558.52
95,30,-72.00,-47.00,558.84
96,30,72.00,-47.00,558.84
97,30,-73.50,-47.00,557.72
98,30,73.50,-47.00,557.72
99,30,-75.00,-47.00,556.60
0,31,0.00,-48.50,608.74
1,31,-1.50,-48.50,608.71
2,31,1.50,-48.50,608.71
3,31,-3.00,-48.50,589.76
4,31,3.00,-48.50,589.76
5,31,-4.50,-48.50,608.53
6,31,4.50,-48.50,608.53
7,31,-6.00,-48.50,608.36
8,31,6.00,-48.50,608.36
9,31,-7.50,-48.50,589.31
10,31,7.50,-48.50,589.31
11,31,-9.00,-48.50,607.92
12,31,9.00,-48.50,607.92
13,31,-10.50,-48.50,607.62
14,31,10.50,-48.50,607.62
15,31,-12.00,-48.50,588.49
16,31,12.00,-48.50,588.49
17,31,-13.50,-48.50,606.93
18,31,13.50,-48.50,606.93
19,31,-15.00,-48.50,606.49
20,31,15.00,-48.50,606.49
21,31,-16.50,-48.50,587.32
22,31,16.50,-48.50,587.32
23,31,-18.00,-48.50,605.57
24,31,18.00,-48.50,605.57
25,31,-19.50,-48.50,605.00
26,31,19.50,-48.50,605.00
27,31,-21.00,-48.50,604.39
28,31,21.00,-48.50,604.40
29,31,-22.50,-48.50,585.19
30,31,22.50,-48.50,585.19
31,31,-24.00,-48.50,603.20
32,31,24.00,-48.50,603.20
33,31,-25.50,-48.50,602.48
34,31,25.50,-48.50,602.48
35,31,-27.00,-48.50,583.33
36,31,27.00,-48.50,583.33
37,31,-28.50,-48.50,601.11
38,31,28.50,-48.50,601.11
39,31,-30.00,-48.50,600.30
40,31,30.00,-48.50,600.30
41,31,-31.50,-48.50,581.25
42,31,31.50,-48.50,581.25
43,31,-33.00,-48.50,580.38
44,31,33.00,-48.50,580.38
45,31,-34.50,-48.50,597.90
46,31,34.50,-48.50,597.90
47,31,-36.00,-48.50,596.98
48,31,36.00,-48.50,596.98
49,31,-37.50,-48.50,578.06
50,31,37.50,-48.50,578.06
51,31,-39.00,-48.50,595.32
52,31,39.00,-48.50,595.32
53,31,-40.50,-48.50,594.34
54,31,40.50,-48.50,594.34
55,31,-42.00,-48.50,575.64
56,31,42.00,-48.50,575.64
57,31,-43.50,-48.50,574.62
58,31,43.50,-48.50,574.62
59,31,-45.00,-48.50,591.59
60,31,45.00,-48.50,591.59
61,31,-46.50,-48.50,573.16
62,31,46.50,-48.50,573.16
63,31,-48.00,-48.50,572.10
64,31,48.00,-48.50,572.10
65,31,-49.50,-48.50,588.76
66,31,49.50,-48.50,588.76
67,31,-51.00,-48.50,587.68
68,31,51.00,-48.50,587.68
69,31,-52.50,-48.50,569.59
70,31,52.50,-48.50,569.59
71,31,-54.00,-48.50,568.49
72,31,54.00,-48.50,568.49
73,31,-55.50,-48.50,584.80
74,31,55.50,-48.50,584.80
75,31,-57.00,-48.50,567.15
76,31,57.00,-48.50,567.15
77,31,-58.50,-48.50,566.03
78,31,58.50,-48.50,566.03
79,31,-60.00,-48.50,564.91
80,31,60.00,-48.50,564.91
81,31,-61.50,-48.50,580.83
82,31,61.50,-48.50,580.83
83,31,-63.00,-48.50,563.70
84,31,63.00,-48.50,563.70
85,31,-64.50,-48.50,562.57
86,31,64.50,-48.50,562.57
87,31,-66.00,-48.50,561.45
88,31,66.00,-48.50,561.45
89,31,-67.50,-48.50,576.92
90,31,67.50,-48.50,576.92
91,31,-69.00,-48.50,560.42
92,31,69.00,-48.50,560.42
93,31,-70.50,-48.50,559.30
94,31,70.50,-48.50,559.30
95,31,-72.00,-48.50,558.19
96,31,72.00,-48.50,558.19
97,31,-73.50,-48.50,573.14
98,31,73.50,-48.50,573.14
99,31,-75.00,-48.50,557.41
0,32,0.00,-50.00,609.02
1,32,-1.50,-50.00,609.00
2,32,1.50,-50.00,609.00
3,32,-3.00,-50.00,590.05
4,32,3.00,-50.00,590.05
5,32,-4.50,-50.00,608.82
6,32,4.50,-50.00,608.82
7,32,-6.00,-50.00,608.66
8,32,6.00,-50.00,608.66
9,32,-7.50,-50.00,589.61
10,32,7.50,-50.00,589.61
11,32,-9.00,-50.00,608.23
12,32,9.00,-50.00,608.23
13,32,-10.50,-50.00,607.93
14,32,10.50,-50.00,607.93
15,32,-12.00,-50.00,607.58
16,32,12.00,-50.00,607.58
17,32,-13.50,-50.00,607.25
18,32,13.50,-50.00,607.25
19,32,-15.00,-50.00,606.82
20,32,15.00,-50.00,606.82
21,32,-16.50,-50.00,606.34
22,32,16.50,-50.00,606.34
23,32,-18.00,-50.00,587.14
24,32,18.00,-50.00,587.14
25,32,-19.50,-50.00,605.36
26,32,19.50,-50.00,605.36
27,32,-21.00,-50.00,604.76
28,32,21.00,-50.00,604.76
29,32,-22.50,-50.00,585.57
30,32,22.50,-50.00,585.57
