i,j,x,y,power
18,24,13.50,-38.00,583.39
19,24,-15.00,-38.00,601.65
20,24,15.00,-38.00,601.65
21,24,-16.50,-38.00,582.79
22,24,16.50,-38.00,582.79
23,24,-18.00,-38.00,582.30
24,24,18.00,-38.00,582.30
25,24,-19.50,-38.00,600.35
26,24,19.50,-38.00,600.35
27,24,-21.00,-38.00,581.53
28,24,21.00,-38.00,581.53
29,24,-22.50,-38.00,580.93
30,24,22.50,-38.00,580.93
31,24,-24.00,-38.00,580.71
32,24,24.00,-38.00,580.71
33,24,-25.50,-38.00,580.04
34,24,25.50,-38.00,580.04
35,24,-27.00,-38.00,597.63
36,24,27.00,-38.00,597.63
37,24,-28.50,-38.00,579.10
38,24,28.50,-38.00,579.10
39,24,-30.00,-38.00,578.34
40,24,30.00,-38.00,578.34
41,24,-31.50,-38.00,578.14
42,24,31.50,-38.00,578.14
43,24,-33.00,-38.00,577.32
44,24,33.00,-38.00,577.32
45,24,-34.50,-38.00,576.48
46,24,34.50,-38.00,576.48
47,24,-36.00,-38.00,576.31
48,24,36.00,-38.00,576.31
49,24,-37.50,-38.00,575.42
50,24,37.50,-38.00,575.42
51,24,-39.00,-38.00,574.52
52,24,39.00,-38.00,574.52
53,24,-40.50,-38.00,574.39
54,24,40.50,-38.00,574.39
55,24,-42.00,-38.00,573.45
56,24,42.00,-38.00,573.45
57,24,-43.50,-38.00,572.49
58,24,43.50,-38.00,572.49
59,24,-45.00,-38.00,572.44
60,24,45.00,-38.00,572.44
61,24,-46.50,-38.00,571.46
62,24,46.50,-38.00,571.46
63,24,-48.00,-38.00,554.68
64,24,48.00,-38.00,554.68
65,24,-49.50,-38.00,570.53
66,24,49.50,-38.00,570.53
67,24,-51.00,-38.00,569.50
68,24,51.00,-38.00,569.50
69,24,-52.50,-38.00,553.34
70,24,52.50,-38.00,553.34
71,24,-54.00,-38.00,568.70
72,24,54.00,-38.00,568.70
73,24,-55.50,-38.00,567.65
74,24,55.50,-38.00,567.65
75,24,-57.00,-38.00,552.23
76,24,57.00,-38.00,552.23
77,24,-58.50,-38.00,567.03
78,24,58.50,-38.00,567.03
79,24,-60.00,-38.00,565.97
80,24,60.00,-38.00,565.97
81,24,-61.50,-38.00,551.45
82,24,61.50,-38.00,551.45
83,24,-63.00,-38.00,550.37
84,24,63.00,-38.00,550.37
85,24,-64.50,-38.00,564.53
86,24,64.50,-38.00,564.53
87,24,-66.00,-38.00,563.46
88,24,66.00,-38.00,563.46
89,24,-67.50,-38.00,550.05
90,24,67.50,-38.00,550.05
91,24,-69.00,-38.00,563.45
92,24,69.00,-38.00,563.45
93,24,-70.50,-38.00,562.38
94,24,70.50,-38.00,562.38
95,24,-72.00,-38.00,550.36
96,24,72.00,-38.00,550.36
97,24,-73.50,-38.00,549.29
98,24,73.50,-38.00,549.29
99,24,-75.00,-38.00,561.79
0,25,0.00,-39.50,604.20
1,25,-1.50,-39.50,585.39
2,25,1.50,-39.50,585.39
3,25,-3.00,-39.50,585.33
4,25,3.00,-39.50,585.33
5,25,-4.50,-39.50,604.02
6,25,4.50,-39.50,604.02
7,25,-6.00,-39.50,585.12
8,25,6.00,-39.50,585.12
9,25,-7.50,-39.50,603.72
10,25,7.50,-39.50,603.72
11,25,-9.00,-39.50,584.81
12,25,9.00,-39.50,584.81
13,25,-10.50,-39.50,584.53
14,25,10.50,-39.50,584.53
15,25,-12.00,-39.50,602.96
16,25,12.00,-39.50,602.96
17,25,-13.50,-39.50,584.03
18,25,13.50,-39.50,584.03
19,25,-15.00,-39.50,583.62
20,25,15.00,-39.50,583.62
21,25,-16.50,-39.50,601.87
22,25,16.50,-39.50,601.87
23,25,-18.00,-39.50,582.95
24,25,18.00,-39.50,582.95
25,25,-19.50,-39.50,601.02
26,25,19.50,-39.50,601.02
27,25,-21.00,-39.50,582.20
28,25,21.00,-39.50,582.20
29,25,-22.50,-39.50,581.60
30,25,22.50,-39.50,581.60
31,25,-24.00,-39.50,599.45
32,25,24.00,-39.50,599.45
33,25,-25.50,-39.50,580.72
34,25,25.50,-39.50,580.72
35,25,-27.00,-39.50,580.03
36,25,27.00,-39.50,580.03
37,25,-28.50,-39.50,597.62
38,25,28.50,-39.50,597.62
39,25,-30.00,-39.50,579.05
40,25,30.00,-39.50,579.05
41,25,-31.50,-39.50,578.27
42,25,31.50,-39.50,578.27
43,25,-33.00,-39.50,578.04
44,25,33.00,-39.50,578.04
45,25,-34.50,-39.50,577.21
46,25,34.50,-39.50,577.21
47,25,-36.00,-39.50,576.36
48,25,36.00,-39.50,576.36
49,25,-37.50,-39.50,576.17
50,25,37.50,-39.50,576.17
51,25,-39.00,-39.50,575.27
52,25,39.00,-39.50,575.27
53,25,-40.50,-39.50,574.36
54,25,40.50,-39.50,574.36
55,25,-42.00,-39.50,574.22
56,25,42.00,-39.50,574.22
57,25,-43.50,-39.50,573.27
58,25,43.50,-39.50,573.27
59,25,-45.00,-39.50,572.30
60,25,45.00,-39.50,572.30
61,25,-46.50,-39.50,572.25
62,25,46.50,-39.50,572.25
63,25,-48.00,-39.50,571.26
64,25,48.00,-39.50,571.26
65,25,-49.50,-39.50,570.25
66,25,49.50,-39.50,570.25
67,25,-51.00,-39.50,570.32
68,25,51.00,-39.50,570.32
69,25,-52.50,-39.50,569.29
70,25,52.50,-39.50,569.29
71,25,-54.00,-39.50,568.26
72,25,54.00,-39.50,568.26
73,25,-55.50,-39.50,568.49
74,25,55.50,-39.50,568.49
75,25,-57.00,-39.50,567.44
76,25,57.00,-39.50,567.44
77,25,-58.50,-39.50,566.39
78,25,58.50,-39.50,566.39
79,25,-60.00,-39.50,550.93
80,25,60.00,-39.50,550.93
81,25,-61.50,-39.50,565.76
82,25,61.50,-39.50,565.76
83,25,-63.00,-39.50,564.70
84,25,63.00,-39.50,564.70
85,25,-64.50,-39.50,550.16
86,25,64.50,-39.50,550.16
87,25,-66.00,-39.50,564.34
88,25,66.00,-39.50,564.34
89,25,-67.50,-39.50,563.28
90,25,67.50,-39.50,563.28
91,25,-69.00,-39.50,549.85
92,25,69.00,-39.50,549.85
93,25,-70.50,-39.50,548.78
94,25,70.50,-39.50,548.78
95,25,-72.00,-39.50,562.21
96,25,72.00,-39.50,562.21
97,25,-73.50,-39.50,561.16
98,25,73.50,-39.50,561.16
99,25,-75.00,-39.50,549.12
0,26,0.00,-41.00,604.79
1,26,-1.50,-41.00,585.97
2,26,1.50,-41.00,585.97
3,26,-3.00,-41.00,585.91
4,26,3.00,-41.00,585.91
5,26,-4.50,-41.00,604.61
6,26,4.50,-41.00,604.61
7,26,-6.00,-41.00,585.71
8,26,6.00,-41.00,585.71
9,26,-7.50,-41.00,604.32
10,26,7.50,-41.00,604.32
11,26,-9.00,-41.00,604.08
12,26,9.00,-41.00,604.08
13,26,-10.50,-41.00,585.12
14,26,10.50,-41.00,585.12
15,26,-12.00,-41.00,603.57
16,26,12.00,-41.00,603.57
17,26,-13.50,-41.00,584.63
18,26,13.50,-41.00,584.63
19,26,-15.00,-41.00,584.23
20,26,15.00,-41.00,584.23
21,26,-16.50,-41.00,602.49
22,26,16.50,-41.00,602.49
23,26,-18.00,-41.00,583.56
24,26,18.00,-41.00,583.56
25,26,-19.50,-41.00,583.05
26,26,19.50,-41.00,583.05
27,26,-21.00,-41.00,601.11
28,26,21.00,-41.00,601.11
29,26,-22.50,-41.00,582.24
30,26,22.50,-41.00,582.24
31,26,-24.00,-41.00,581.62
32,26,24.00,-41.00,581.62
33,26,-25.50,-41.00,599.46
34,26,25.50,-41.00,599.46
35,26,-27.00,-41.00,580.69
36,26,27.00,-41.00,580.69
37,26,-28.50,-41.00,579.98
38,26,28.50,-41.00,579.98
39,26,-30.00,-41.00,579.72
40,26,30.00,-41.00,579.72
41,26,-31.50,-41.00,578.95
42,26,31.50,-41.00,578.95
43,26,-33.00,-41.00,578.15
44,26,33.00,-41.00,578.15
45,26,-34.50,-41.00,577.91
46,26,34.50,-41.00,577.91
47,26,-36.00,-41.00,577.06
48,26,36.00,-41.00,577.07
49,26,-37.50,-41.00,576.20
50,26,37.50,-41.00,576.20
51,26,-39.00,-41.00,575.99
52,26,39.00,-41.00,575.99
53,26,-40.50,-41.00,575.08
54,26,40.50,-41.00,575.08
55,26,-42.00,-41.00,574.16
56,26,42.00,-41.00,574.16
57,26,-43.50,-41.00,574.01
58,26,43.50,-41.00,574.01
59,26,-45.00,-41.00,573.06
60,26,45.00,-41.00,573.06
61,26,-46.50,-41.00,572.09
62,26,46.50,-41.00,572.09
63,26,-48.00,-41.00,572.03
64,26,48.00,-41.00,572.03
65,26,-49.50,-41.00,571.03
66,26,49.50,-41.00,571.03
67,26,-51.00,-41.00,570.03
68,26,51.00,-41.00,570.03
69,26,-52.50,-41.00,570.09
70,26,52.50,-41.00,570.09
71,26,-54.00,-41.00,569.06
72,26,54.00,-41.00,569.06
73,26,-55.50,-41.00,568.03
74,26,55.50,-41.00,568.03
75,26,-57.00,-41.00,551.80
76,26,57.00,-41.00,551.80
77,26,-58.50,-41.00,567.21
78,26,58.50,-41.00,567.21
79,26,-60.00,-41.00,566.16
80,26,60.00,-41.00,566.16
81,26,-61.50,-41.00,565.11
82,26,61.50,-41.00,565.11
83,26,-63.00,-41.00,565.54
84,26,63.00,-41.00,565.54
85,26,-64.50,-41.00,564.49
86,26,64.50,-41.00,564.49
87,26,-66.00,-41.00,563.43
88,26,66.00,-41.00,563.43
89,26,-67.50,-41.00,548.86
90,26,67.50,-41.00,548.86
91,26,-69.00,-41.00,563.08
92,26,69.00,-41.00,563.08
93,26,-70.50,-41.00,562.02
94,26,70.50,-41.00,562.02
95,26,-72.00,-41.00,548.57
96,26,72.00,-41.00,548.57
97,26,-73.50,-41.00,562.03
98,26,73.50,-41.00,562.03
99,26,-75.00,-41.00,560.98
0,27,0.00,-42.50,605.34
1,27,-1.50,-42.50,586.51
2,27,1.50,-42.50,586.51
3,27,-3.00,-42.50,586.45
4,27,3.00,-42.50,586.45
5,27,-4.50,-42.50,605.17
6,27,4.50,-42.50,605.17
7,27,-6.00,-42.50,586.25
8,27,6.00,-42.50,586.25
9,27,-7.50,-42.50,604.88
10,27,7.50,-42.50,604.88
11,27,-9.00,-42.50,604.65
12,27,9.00,-42.50,604.65
13,27,-10.50,-42.50,585.67
14,27,10.50,-42.50,585.67
15,27,-12.00,-42.50,604.14
16,27,12.00,-42.50,604.14
17,27,-13.50,-42.50,603.79
18,27,13.50,-42.50,603.79
19,27,-15.00,-42.50,584.79
20,27,15.00,-42.50,584.79
21,27,-16.50,-42.50,603.08
22,27,16.50,-42.50,603.07
23,27,-18.00,-42.50,602.61
24,27,18.00,-42.50,602.61
25,27,-19.50,-42.50,583.63
26,27,19.50,-42.50,583.63
27,27,-21.00,-42.50,601.71
28,27,21.00,-42.50,601.71
29,27,-22.50,-42.50,582.84
30,27,22.50,-42.50,582.84
31,27,-24.00,-42.50,582.23
32,27,24.00,-42.50,582.23
33,27,-25.50,-42.50,600.08
34,27,25.50,-42.50,600.08
35,27,-27.00,-42.50,581.31
36,27,27.00,-42.50,581.31
37,27,-28.50,-42.50,580.60
38,27,28.50,-42.50,580.60
39,27,-30.00,-42.50,598.21
40,27,30.00,-42.50,598.21
41,27,-31.50,-42.50,579.59
42,27,31.50,-42.50,579.59
43,27,-33.00,-42.50,578.81
44,27,33.00,-42.50,578.81
45,27,-34.50,-42.50,596.15
46,27,34.50,-42.50,596.15
47,27,-36.00,-42.50,577.74
48,27,36.00,-42.50,577.74
49,27,-37.50,-42.50,576.88
50,27,37.50,-42.50,576.88
51,27,-39.00,-42.50,593.92
52,27,39.00,-42.50,593.92
53,27,-40.50,-42.50,575.78
54,27,40.50,-42.50,575.78
55,27,-42.00,-42.50,574.87
56,27,42.00,-42.50,574.87
57,27,-43.50,-42.50,573.94
58,27,43.50,-42.50,573.94
59,27,-45.00,-42.50,573.78
60,27,45.00,-42.50,573.78
61,27,-46.50,-42.50,572.82
62,27,46.50,-42.50,572.82
63,27,-48.00,-42.50,571.85
64,27,48.00,-42.50,571.85
65,27,-49.50,-42.50,571.78
66,27,49.50,-42.50,571.78
67,27,-51.00,-42.50,570.78
68,27,51.00,-42.50,570.78
69,27,-52.50,-42.50,569.78
70,27,52.50,-42.50,569.78
71,27,-54.00,-42.50,585.69
72,27,54.00,-42.50,585.69
73,27,-55.50,-42.50,568.81
74,27,55.50,-42.50,568.81
75,27,-57.00,-42.50,567.78
76,27,57.00,-42.50,567.78
77,27,-58.50,-42.50,566.75
78,27,58.50,-42.50,566.75
79,27,-60.00,-42.50,566.96
80,27,60.00,-42.50,566.96
81,27,-61.50,-42.50,565.92
82,27,61.50,-42.50,565.92
83,27,-63.00,-42.50,564.88
84,27,63.00,-42.50,564.88
85,27,-64.50,-42.50,565.30
86,27,64.50,-42.50,565.30
87,27,-66.00,-42.50,564.25
88,27,66.00,-42.50,564.25
89,27,-67.50,-42.50,563.20
90,27,67.50,-42.50,563.20
91,27,-69.00,-42.50,562.16
92,27,69.00,-42.50,562.16
93,27,-70.50,-42.50,562.86
94,27,70.50,-42.50,562.86
95,27,-72.00,-42.50,561.81
96,27,72.00,-42.50,561.81
97,27,-73.50,-42.50,560.77
98,27,73.50,-42.50,560.77
99,27,-75.00,-42.50,547.30
0,28,0.00,-44.00,605.86
1,28,-1.50,-44.00,587.02
2,28,1.50,-44.00,587.02
3,28,-3.00,-44.00,605.79
4,28,3.00,-44.00,605.79
5,28,-4.50,-44.00,605.69
6,28,4.50,-44.00,605.69
7,28,-6.00,-44.00,586.76
8,28,6.00,-44.00,586.76
9,28,-7.50,-44.00,605.40
10,28,7.50,-44.00,605.40
11,28,-9.00,-44.00,605.17
12,28,9.00,-44.00,605.17
13,28,-10.50,-44.00,586.19
14,28,10.50,-44.00,586.19
15,28,-12.00,-44.00,604.67
16,28,12.00,-44.00,604.67
17,28,-13.50,-44.00,604.32
18,28,13.50,-44.00,604.33
19,28,-15.00,-44.00,585.33
20,28,15.00,-44.00,585.33
21,28,-16.50,-44.00,603.62
22,28,16.50,-44.00,603.62
23,28,-18.00,-44.00,603.16
24,28,18.00,-44.00,603.17
25,28,-19.50,-44.00,584.19
26,28,19.50,-44.00,584.19
27,28,-21.00,-44.00,583.65
28,28,21.00,-44.00,583.65
29,28,-22.50,-44.00,601.72
30,28,22.50,-44.00,601.72
31,28,-24.00,-44.00,582.80
32,28,24.00,-44.00,582.80
33,28,-25.50,-44.00,582.17
34,28,25.50,-44.00,582.17
35,28,-27.00,-44.00,600.01
36,28,27.00,-44.00,600.01
37,28,-28.50,-44.00,581.20
38,28,28.50,-44.00,581.20
39,28,-30.00,-44.00,580.48
40,28,30.00,-44.00,580.48
41,28,-31.50,-44.00,598.09
42,28,31.50,-44.00,598.09
43,28,-33.00,-44.00,579.43
44,28,33.00,-44.00,579.43
45,28,-34.50,-44.00,578.63
46,28,34.50,-44.00,578.63
47,28,-36.00,-44.00,595.97
48,28,36.00,-44.00,595.97
49,28,-37.50,-44.00,577.53
50,28,37.50,-44.00,577.53
51,28,-39.00,-44.00,576.66
52,28,39.00,-44.00,576.66
53,28,-40.50,-44.00,593.71
54,28,40.50,-44.00,593.71
55,28,-42.00,-44.00,575.54
56,28,42.00,-44.00,575.54
57,28,-43.50,-44.00,574.62
58,28,43.50,-44.00,574.62
59,28,-45.00,-44.00,573.69
60,28,45.00,-44.00,573.69
61,28,-46.50,-44.00,573.52
62,28,46.50,-44.00,573.52
63,28,-48.00,-44.00,572.56
64,28,48.00,-44.00,572.56
65,28,-49.50,-44.00,571.58
66,28,49.50,-44.00,571.58
67,28,-51.00,-44.00,587.93
68,28,51.00,-44.00,587.93
69,28,-52.50,-44.00,570.51
70,28,52.50,-44.00,570.51
71,28,-54.00,-44.00,569.51
72,28,54.00,-44.00,569.51
73,28,-55.50,-44.00,568.50
74,28,55.50,-44.00,568.50
75,28,-57.00,-44.00,568.54
76,28,57.00,-44.00,568.54
77,28,-58.50,-44.00,567.51
78,28,58.50,-44.00,567.51
79,28,-60.00,-44.00,566.49
80,28,60.00,-44.00,566.49
81,28,-61.50,-44.00,566.70
82,28,61.50,-44.00,566.70
83,28,-63.00,-44.00,565.66
84,28,63.00,-44.00,565.66
85,28,-64.50,-44.00,564.62
86,28,64.50,-44.00,564.62
87,28,-66.00,-44.00,563.58
88,28,66.00,-44.00,563.58
89,28,-67.50,-44.00,564.01
90,28,67.50,-44.00,564.01
91,28,-69.00,-44.00,562.97
92,28,69.00,-44.00,562.97
93,28,-70.50,-44.00,561.92
94,28,70.50,-44.00,561.92
95,28,-72.00,-44.00,547.32
96,28,72.00,-44.00,547.32
97,28,-73.50,-44.00,561.59
98,28,73.50,-44.00,561.59
99,28,-75.00,-44.00,560.56
0,29,0.00,-45.50,606.34
1,29,-1.50,-45.50,606.32
2,29,1.50,-45.50,606.32
3,29,-3.00,-45.50,606.28
4,29,3.00,-45.50,606.28
5,29,-4.50,-45.50,606.17
6,29,4.50,-45.50,606.17
7,29,-6.00,-45.50,606.03
8,29,6.00,-45.50,606.03
9,29,-7.50,-45.50,587.05
10,29,7.50,-45.50,587.05
11,29,-9.00,-45.50,605.66
12,29,9.00,-45.50,605.66
13,29,-10.50,-45.50,605.40
14,29,10.50,-45.50,605.40
15,29,-12.00,-45.50,586.37
16,29,12.00,-45.50,586.37
17,29,-13.50,-45.50,604.83
18,29,13.50,-45.50,604.83
19,29,-15.00,-45.50,604.45
20,29,15.00,-45.50,604.45
21,29,-16.50,-45.50,585.41
22,29,16.50,-45.50,585.41
23,29,-18.00,-45.50,603.69
24,29,18.00,-45.50,603.69
25,29,-19.50,-45.50,603.20
26,29,19.50,-45.50,603.20
27,29,-21.00,-45.50,584.18
28,29,21.00,-45.50,584.18
29,29,-22.50,-45.50,602.26
30,29,22.50,-45.50,602.26
31,29,-24.00,-45.50,601.67
32,29,24.00,-45.50,601.67
33,29,-25.50,-45.50,582.71
34,29,25.50,-45.50,582.71
35,29,-27.00,-45.50,600.58
36,29,27.00,-45.50,600.58
37,29,-28.50,-45.50,599.90
38,29,28.50,-45.50,599.90
39,29,-30.00,-45.50,581.05
40,29,30.00,-45.50,581.05
41,29,-31.50,-45.50,598.68
42,29,31.50,-45.50,598.68
43,29,-33.00,-45.50,597.92
44,29,33.00,-45.50,597.92
45,29,-34.50,-45.50,579.23
46,29,34.50,-45.50,579.23
47,29,-36.00,-45.50,578.42
48,29,36.00,-45.50,578.42
49,29,-37.50,-45.50,595.76
50,29,37.50,-45.50,595.76
51,29,-39.00,-45.50,577.29
52,29,39.00,-45.50,577.29
53,29,-40.50,-45.50,576.42
54,29,40.50,-45.50,576.42
55,29,-42.00,-45.50,593.47
56,29,42.00,-45.50,593.47
57,29,-43.50,-45.50,575.28
58,29,43.50,-45.50,575.28
59,29,-45.00,-45.50,574.35
60,29,45.00,-45.50,574.35
61,29,-46.50,-45.50,573.42
62,29,46.50,-45.50,573.42
63,29,-48.00,-45.50,590.14
64,29,48.00,-45.50,590.14
65,29,-49.50,-45.50,572.27
66,29,49.50,-45.50,572.27
67,29,-51.00,-45.50,571.30
68,29,51.00,-45.50,571.30
69,29,-52.50,-45.50,587.66
70,29,52.50,-45.50,587.66
71,29,-54.00,-45.50,570.22
72,29,54.00,-45.50,570.22
73,29,-55.50,-45.50,569.22
74,29,55.50,-45.50,569.22
75,29,-57.00,-45.50,568.21
76,29,57.00,-45.50,568.21
77,29,-58.50,-45.50,568.25
78,29,58.50,-45.50,568.25
79,29,-60.00,-45.50,567.23
80,29,60.00,-45.50,567.23
81,29,-61.50,-45.50,566.21
82,29,61.50,-45.50,566.21
83,29,-63.00,-45.50,581.69
84,29,63.00,-45.50,581.69
85,29,-64.50,-45.50,565.39
86,29,64.50,-45.50,565.39
87,29,-66.00,-45.50,564.35
88,29,66.00,-45.50,564.35
89,29,-67.50,-45.50,563.32
90,29,67.50,-45.50,563.32
91,29,-69.00,-45.50,563.75
92,29,69.00,-45.50,563.75
93,29,-70.50,-45.50,562.71
94,29,70.50,-45.50,562.71
95,29,-72.00,-45.50,561.68
96,29,72.00,-45.50,561.68
97,29,-73.50,-45.50,560.65
98,29,73.50,-45.50,560.65
99,29,-75.00,-45.50,561.36
0,30,0.00,-47.00,606.79
1,30,-1.50,-47.00,606.77
2,30,1.50,-47.00,606.77
3,30,-3.00,-47.00,606.73
4,30,3.00,-47.00,606.73
5,30,-4.50,-47.00,606.62
6,30,4.50,-47.00,606.62
7,30,-6.00,-47.00,606.48
8,30,6.00,-47.00,606.48
9,30,-7.50,-47.00,587.50
10,30,7.50,-47.00,587.50
11,30,-9.00,-47.00,606.12
12,30,9.00,-47.00,606.12
13,30,-10.50,-47.00,605.86
14,30,10.50,-47.00,605.86
15,30,-12.00,-47.00,586.83
16,30,12.00,-47.00,586.83
17,30,-13.50,-47.00,605.30
18,30,13.50,-47.00,605.30
19,30,-15.00,-47.00,604.93
20,30,15.00,-47.00,604.93
21,30,-16.50,-47.00,585.88
22,30,16.50,-47.00,585.88
23,30,-18.00,-47.00,604.17
24,30,18.00,-47.00,604.17
25,30,-19.50,-47.00,603.69
26,30,19.50,-47.00,603.69
27,30,-21.00,-47.00,584.67
28,30,21.00,-47.00,584.67
29,30,-22.50,-47.00,602.77
30,30,22.50,-47.00,602.77
31,30,-24.00,-47.00,602.19
32,30,24.00,-47.00,602.19
33,30,-25.50,-47.00,583.23
34,30,25.50,-47.00,583.23
35,30,-27.00,-47.00,582.58
36,30,27.00,-47.00,582.58
37,30,-28.50,-47.00,600.44
38,30,28.50,-47.00,600.44
39,30,-30.00,-47.00,599.74
40,30,30.00,-47.00,599.74
41,30,-31.50,-47.00,580.86
42,30,31.50,-47.00,580.86
43,30,-33.00,-47.00,598.48
44,30,33.00,-47.00,598.48
45,30,-34.50,-47.00,597.71
46,30,34.50,-47.00,597.71
47,30,-36.00,-47.00,578.99
48,30,36.00,-47.00,578.99
49,30,-37.50,-47.00,596.36
50,30,37.50,-47.00,596.36
51,30,-39.00,-47.00,595.52
52,30,39.00,-47.00,595.52
53,30,-40.50,-47.00,577.02
54,30,40.50,-47.00,577.02
55,30,-42.00,-47.00,576.14
56,30,42.00,-47.00,576.14
57,30,-43.50,-47.00,593.20
58,30,43.50,-47.00,593.20
59,30,-45.00,-47.00,574.98
60,30,45.00,-47.00,574.98
61,30,-46.50,-47.00,574.06
62,30,46.50,-47.00,574.06
63,30,-48.00,-47.00,590.80
64,30,48.00,-47.00,590.80
65,30,-49.50,-47.00,589.85
66,30,49.50,-47.00,589.85
67,30,-51.00,-47.00,571.96
68,30,51.00,-47.00,571.96
69,30,-52.50,-47.00,570.99
70,30,52.50,-47.00,570.99
71,30,-54.00,-47.00,587.37
72,30,54.00,-47.00,587.37
73,30,-55.50,-47.00,569.91
74,30,55.50,-47.00,569.91
75,30,-57.00,-47.00,568.91
76,30,57.00,-47.00,568.91
77,30,-58.50,-47.00,567.91
78,30,58.50,-47.00,567.91
79,30,-60.00,-47.00,583.87
80,30,60.00,-47.00,583.87
81,30,-61.50,-47.00,566.93
82,30,61.50,-47.00,566.93
83,30,-63.00,-47.00,565.91
84,30,63.00,-47.00,565.91
85,30,-64.50,-47.00,564.89
86,30,64.50,-47.00,564.89
87,30,-66.00,-47.00,565.10
88,30,66.00,-47.00,565.10
89,30,-67.50,-47.00,564.07
90,30,67.50,-47.00,564.07
91,30,-69.00,-47.00,563.05
92,30,69.00,-47.00,563.05
93,30,-70.50,-47.00,562.02
94,30,70.50,-47.00,562.02
95,30,-72.00,-47.00,562.45
96,30,72.00,-47.00,562.45
97,30,-73.50,-47.00,561.43
98,30,73.50,-47.00,561.43
99,30,-75.00,-47.00,560.40
0,31,0.00,-48.50,607.21
1,31,-1.50,-48.50,607.19
2,31,1.50,-48.50,607.19
3,31,-3.00,-48.50,588.28
4,31,3.00,-48.50,588.28
5,31,-4.50,-48.50,607.04
6,31,4.50,-48.50,607.04
7,31,-6.00,-48.50,606.90
8,31,6.00,-48.50,606.90
9,31,-7.50,-48.50,587.91
10,31,7.50,-48.50,587.91
11,31,-9.00,-48.50,606.55
12,31,9.00,-48.50,606.55
13,31,-10.50,-48.50,606.29
14,31,10.50,-48.50,606.29
15,31,-12.00,-48.50,587.26
16,31,12.00,-48.50,587.26
17,31,-13.50,-48.50,605.74
18,31,13.50,-48.50,605.74
19,31,-15.00,-48.50,605.37
20,31,15.00,-48.50,605.37
21,31,-16.50,-48.50,586.32
22,31,16.50,-48.50,586.32
23,31,-18.00,-48.50,604.63
24,31,18.00,-48.50,604.63
25,31,-19.50,-48.50,604.16
26,31,19.50,-48.50,604.16
27,31,-21.00,-48.50,603.65
28,31,21.00,-48.50,603.65
29,31,-22.50,-48.50,584.59
30,31,22.50,-48.50,584.59
31,31,-24.00,-48.50,602.67
32,31,24.00,-48.50,602.67
33,31,-25.50,-48.50,602.07
34,31,25.50,-48.50,602.07
35,31,-27.00,-48.50,583.08
36,31,27.00,-48.50,583.08
37,31,-28.50,-48.50,600.95
38,31,28.50,-48.50,600.95
39,31,-30.00,-48.50,600.26
40,31,30.00,-48.50,600.26
41,31,-31.50,-48.50,581.38
42,31,31.50,-48.50,581.38
43,31,-33.00,-48.50,580.64
44,31,33.00,-48.50,580.64
45,31,-34.50,-48.50,598.26
46,31,34.50,-48.50,598.26
47,31,-36.00,-48.50,597.47
48,31,36.00,-48.50,597.47
49,31,-37.50,-48.50,578.73
50,31,37.50,-48.50,578.73
51,31,-39.00,-48.50,596.09
52,31,39.00,-48.50,596.09
53,31,-40.50,-48.50,595.25
54,31,40.50,-48.50,595.25
55,31,-42.00,-48.50,576.73
56,31,42.00,-48.50,576.73
57,31,-43.50,-48.50,575.84
58,31,43.50,-48.50,575.84
59,31,-45.00,-48.50,592.91
60,31,45.00,-48.50,592.91
61,31,-46.50,-48.50,574.67
62,31,46.50,-48.50,574.67
63,31,-48.00,-48.50,573.74
64,31,48.00,-48.50,573.74
65,31,-49.50,-48.50,590.49
66,31,49.50,-48.50,590.49
67,31,-51.00,-48.50,589.54
68,31,51.00,-48.50,589.54
69,31,-52.50,-48.50,571.64
70,31,52.50,-48.50,571.64
71,31,-54.00,-48.50,570.67
72,31,54.00,-48.50,570.67
73,31,-55.50,-48.50,587.06
74,31,55.50,-48.50,587.06
75,31,-57.00,-48.50,569.59
76,31,57.00,-48.50,569.59
77,31,-58.50,-48.50,568.59
78,31,58.50,-48.50,568.59
79,31,-60.00,-48.50,567.59
80,31,60.00,-48.50,567.59
81,31,-61.50,-48.50,583.57
82,31,61.50,-48.50,583.57
83,31,-63.00,-48.50,566.62
84,31,63.00,-48.50,566.62
85,31,-64.50,-48.50,565.61
86,31,64.50,-48.50,565.61
87,31,-66.00,-48.50,564.59
88,31,66.00,-48.50,564.59
89,31,-67.50,-48.50,580.11
90,31,67.50,-48.50,580.11
91,31,-69.00,-48.50,563.78
92,31,69.00,-48.50,563.78
93,31,-70.50,-48.50,562.76
94,31,70.50,-48.50,562.76
95,31,-72.00,-48.50,561.74
96,31,72.00,-48.50,561.74
97,31,-73.50,-48.50,576.73
98,31,73.50,-48.50,576.73
99,31,-75.00,-48.50,561.16
0,32,0.00,-50.00,607.59
1,32,-1.50,-50.00,607.57
2,32,1.50,-50.00,607.57
3,32,-3.00,-50.00,588.66
4,32,3.00,-50.00,588.66
5,32,-4.50,-50.00,607.43
6,32,4.50,-50.00,607.43
7,32,-6.00,-50.00,607.29
8,32,6.00,-50.00,607.29
9,32,-7.50,-50.00,588.30
10,32,7.50,-50.00,588.30
11,32,-9.00,-50.00,606.94
12,32,9.00,-50.00,606.94
13,32,-10.50,-50.00,606.69
14,32,10.50,-50.00,606.69
15,32,-12.00,-50.00,606.40
16,32,12.00,-50.00,606.40
